date,state,deaths_pneumonia_2019,deaths_pneumonia_2020,deaths_covid19,deaths_respiratory_failure_2019,deaths_respiratory_failure_2020,epidemiological_week_2020,new_deaths_pneumonia_2020,new_deaths_covid19,new_deaths_respiratory_failure_2020
2020-02-26,SC,907,900,0,782,705,9,19,0,16
2020-02-26,SE,247,261,0,240,232,9,4,0,5
2020-02-26,SP,10268,9838,0,6660,6397,9,188,0,121
2020-02-26,TO,77,134,0,72,122,9,2,0,2
2020-02-25,AC,122,117,0,60,54,9,2,0,0
2020-02-25,AL,316,311,0,303,325,9,6,0,5
2020-02-25,AM,253,238,0,137,128,9,5,0,2
2020-02-25,AP,63,45,0,35,50,9,0,0,1
2020-02-25,BA,898,779,0,1302,1161,9,14,0,22
2020-02-25,CE,973,974,1,700,722,9,14,0,10
2020-02-25,DF,453,484,0,243,270,9,8,0,2
2020-02-25,ES,656,663,0,381,375,9,9,0,7
2020-02-25,GO,892,885,0,712,760,9,13,0,18
2020-02-25,MA,302,248,0,319,304,9,8,0,5
2020-02-25,MG,2893,2917,0,2434,2470,9,56,0,47
2020-02-25,MS,471,443,0,313,328,9,4,0,4
2020-02-25,MT,106,123,0,117,89,9,0,0,1
2020-02-25,PA,305,286,0,267,339,9,8,0,4
2020-02-25,PB,613,630,0,568,546,9,7,0,6
2020-02-25,PE,1105,1153,0,1079,1119,9,23,0,16
2020-02-25,PI,329,271,0,446,346,9,4,0,6
2020-02-25,PR,1526,1549,0,1045,1005,9,31,0,17
2020-02-25,RJ,3166,3263,0,1981,1966,9,62,0,48
2020-02-25,RN,430,387,0,255,255,9,7,0,5
2020-02-25,RO,136,140,0,121,125,9,2,0,5
2020-02-25,RR,52,56,0,17,39,9,1,0,0
2020-02-25,RS,1863,1860,0,1554,1565,9,40,0,32
2020-02-25,SC,890,881,0,773,689,9,13,0,13
2020-02-25,SE,239,257,0,236,227,9,7,0,4
2020-02-25,SP,10089,9650,0,6523,6276,9,178,0,104
2020-02-25,TO,76,132,0,71,120,9,1,0,1
2020-02-24,AC,119,115,0,57,54,9,0,0,0
2020-02-24,AL,305,305,0,295,320,9,6,0,9
2020-02-24,AM,239,233,0,131,126,9,10,0,1
2020-02-24,AP,63,45,0,33,49,9,2,0,2
2020-02-24,BA,888,765,0,1282,1139,9,20,0,22
2020-02-24,CE,953,960,1,683,712,9,25,0,18
2020-02-24,DF,448,476,0,239,268,9,9,0,9
2020-02-24,ES,642,654,0,376,368,9,8,0,9
2020-02-24,GO,876,872,0,697,742,9,14,0,13
2020-02-24,MA,298,240,0,313,299,9,4,0,5
2020-02-24,MG,2847,2861,0,2391,2423,9,49,0,36
2020-02-24,MS,463,439,0,307,324,9,11,0,6
2020-02-24,MT,106,123,0,116,88,9,2,0,2
2020-02-24,PA,303,278,0,264,335,9,4,0,10
2020-02-24,PB,606,623,0,557,540,9,13,0,13
2020-02-24,PE,1092,1130,0,1056,1103,9,24,0,17
2020-02-24,PI,323,267,0,437,340,9,1,0,4
2020-02-24,PR,1507,1518,0,1024,988,9,22,0,26
2020-02-24,RJ,3113,3201,0,1948,1918,9,48,0,35
2020-02-24,RN,419,380,0,251,250,9,8,0,10
2020-02-24,RO,134,138,0,117,120,9,1,0,2
2020-02-24,RR,51,55,0,17,39,9,3,0,1
2020-02-24,RS,1826,1820,0,1533,1533,9,32,0,28
2020-02-24,SC,880,868,0,764,676,9,18,0,19
2020-02-24,SE,234,250,0,233,223,9,3,0,6
2020-02-24,SP,9892,9472,0,6404,6172,9,191,0,106
2020-02-24,TO,76,131,0,69,119,9,0,0,3
2020-02-23,AC,114,115,0,55,54,9,2,0,0
2020-02-23,AL,299,299,0,291,311,9,9,0,5
2020-02-23,AM,232,223,0,127,125,9,5,0,4
2020-02-23,AP,62,43,0,32,47,9,0,0,1
2020-02-23,BA,873,745,0,1265,1117,9,14,0,21
2020-02-23,CE,932,935,1,669,694,9,23,0,15
2020-02-23,DF,439,467,0,236,259,9,8,0,5
2020-02-23,ES,624,646,0,367,359,9,7,0,6
2020-02-23,GO,859,858,0,687,729,9,10,0,15
2020-02-23,MA,295,236,0,307,294,9,1,0,1
2020-02-23,MG,2800,2812,0,2348,2387,9,50,0,44
2020-02-23,MS,456,428,0,302,318,9,9,0,5
2020-02-23,MT,105,121,0,115,86,9,1,0,3
2020-02-23,PA,297,274,0,260,325,9,11,0,13
2020-02-23,PB,590,610,0,543,527,9,10,0,3
2020-02-23,PE,1059,1106,0,1031,1086,9,28,0,17
2020-02-23,PI,316,266,0,423,336,9,2,0,3
2020-02-23,PR,1477,1496,0,1007,962,9,24,0,16
2020-02-23,RJ,3062,3153,0,1918,1883,9,49,0,37
2020-02-23,RN,412,372,0,247,240,9,5,0,2
2020-02-23,RO,129,137,0,116,118,9,5,0,3
2020-02-23,RR,50,52,0,17,38,9,0,0,0
2020-02-23,RS,1788,1788,0,1505,1505,9,31,0,24
2020-02-23,SC,866,850,0,749,657,9,18,0,9
2020-02-23,SE,224,247,0,230,217,9,5,0,5
2020-02-23,SP,9719,9281,0,6297,6066,9,172,0,126
2020-02-23,TO,75,131,0,69,116,9,2,0,3
2020-02-22,AC,110,113,0,55,54,8,0,0,0
2020-02-22,AL,296,290,0,288,306,8,7,0,7
2020-02-22,AM,227,218,0,119,121,8,6,0,3
2020-02-22,AP,61,43,0,30,46,8,0,0,0
2020-02-22,BA,858,731,0,1244,1096,8,13,0,16
2020-02-22,CE,915,912,1,655,679,8,18,0,16
2020-02-22,DF,435,459,0,226,254,8,7,0,2
2020-02-22,ES,615,639,0,361,353,8,13,0,9
2020-02-22,GO,842,848,0,675,714,8,17,0,16
2020-02-22,MA,288,235,0,300,293,8,4,0,2
2020-02-22,MG,2756,2762,0,2312,2343,8,41,0,41
2020-02-22,MS,448,419,0,299,313,8,12,0,6
2020-02-22,MT,102,120,0,112,83,8,2,0,0
2020-02-22,PA,289,263,0,253,312,8,3,0,3
2020-02-22,PB,580,600,0,535,524,8,14,0,14
2020-02-22,PE,1034,1078,0,1012,1069,8,16,0,17
2020-02-22,PI,309,264,0,412,333,8,5,0,11
2020-02-22,PR,1447,1472,0,990,946,8,29,0,13
2020-02-22,RJ,3011,3104,0,1878,1846,8,45,0,31
2020-02-22,RN,406,367,0,244,238,8,7,0,3
2020-02-22,RO,125,132,0,114,115,8,6,0,2
2020-02-22,RR,49,52,0,17,38,8,1,0,1
2020-02-22,RS,1752,1757,0,1474,1481,8,28,0,24
2020-02-22,SC,856,832,0,736,648,8,14,0,11
2020-02-22,SE,221,242,0,226,212,8,3,0,2
2020-02-22,SP,9560,9109,0,6200,5940,8,193,0,106
2020-02-22,TO,74,129,0,69,113,8,4,0,1
2020-02-21,AC,110,113,0,54,54,8,0,0,0
2020-02-21,AL,294,283,0,285,299,8,8,0,4
2020-02-21,AM,219,212,0,114,118,8,4,0,0
2020-02-21,AP,59,43,0,29,46,8,1,0,1
2020-02-21,BA,841,718,0,1223,1080,8,11,0,21
2020-02-21,CE,893,894,1,631,663,8,21,0,17
2020-02-21,DF,425,452,0,221,252,8,10,0,4
2020-02-21,ES,603,626,0,357,344,8,12,0,4
2020-02-21,GO,824,831,0,657,698,8,16,0,8
2020-02-21,MA,279,231,0,292,291,8,5,0,6
2020-02-21,MG,2695,2721,0,2255,2302,8,47,0,47
2020-02-21,MS,439,407,0,292,307,8,6,0,5
2020-02-21,MT,99,118,0,108,83,8,2,0,1
2020-02-21,PA,282,260,0,247,309,8,7,0,7
2020-02-21,PB,569,586,0,524,510,8,9,0,8
2020-02-21,PE,1017,1062,0,995,1052,8,22,0,29
2020-02-21,PI,301,259,0,397,322,8,4,0,9
2020-02-21,PR,1427,1443,0,972,933,8,25,0,21
2020-02-21,RJ,2958,3059,0,1836,1815,8,57,0,49
2020-02-21,RN,399,360,0,242,235,8,4,0,3
2020-02-21,RO,125,126,0,113,113,8,2,0,1
2020-02-21,RR,45,51,0,15,37,8,2,0,0
2020-02-21,RS,1721,1729,0,1442,1457,8,31,0,36
2020-02-21,SC,837,818,0,724,637,8,16,0,16
2020-02-21,SE,220,239,0,222,210,8,3,0,6
2020-02-21,SP,9392,8916,0,6111,5834,8,190,0,100
2020-02-21,TO,72,125,0,68,112,8,6,0,4
2020-02-20,AC,107,113,0,53,54,8,4,0,3
2020-02-20,AL,287,275,0,279,295,8,5,0,4
2020-02-20,AM,213,208,0,110,118,8,8,0,2
2020-02-20,AP,58,42,0,29,45,8,1,0,1
2020-02-20,BA,826,707,0,1198,1059,8,13,0,18
2020-02-20,CE,876,873,1,616,646,8,13,0,9
2020-02-20,DF,416,442,0,214,248,8,6,0,4
2020-02-20,ES,595,614,0,354,340,8,11,0,11
2020-02-20,GO,813,815,0,642,690,8,13,0,14
2020-02-20,MA,279,226,0,289,285,8,8,0,3
2020-02-20,MG,2643,2674,0,2211,2255,8,55,0,53
2020-02-20,MS,430,401,0,283,302,8,6,0,3
2020-02-20,MT,98,116,0,105,82,8,1,0,2
2020-02-20,PA,280,253,0,247,302,8,7,0,8
2020-02-20,PB,561,577,0,518,502,8,10,0,6
2020-02-20,PE,991,1040,0,975,1023,8,17,0,26
2020-02-20,PI,294,255,0,384,313,8,5,0,4
2020-02-20,PR,1401,1418,0,948,912,8,33,0,20
2020-02-20,RJ,2912,3002,0,1799,1766,8,63,0,35
2020-02-20,RN,388,356,0,238,232,8,9,0,5
2020-02-20,RO,124,124,0,111,112,8,2,0,1
2020-02-20,RR,44,49,0,15,37,8,1,0,0
2020-02-20,RS,1685,1698,0,1416,1421,8,15,0,19
2020-02-20,SC,828,802,0,708,621,8,22,0,18
2020-02-20,SE,218,236,0,217,204,8,7,0,2
2020-02-20,SP,9236,8726,0,6009,5734,8,177,0,125
2020-02-20,TO,71,119,0,65,108,8,1,0,2
2020-02-19,AC,104,109,0,52,51,8,2,0,0
2020-02-19,AL,280,270,0,273,291,8,5,0,4
2020-02-19,AM,205,200,0,105,116,8,6,0,3
2020-02-19,AP,57,41,0,29,44,8,2,0,1
2020-02-19,BA,804,694,0,1170,1041,8,9,0,22
2020-02-19,CE,854,860,1,606,637,8,21,0,5
2020-02-19,DF,407,436,0,210,244,8,8,0,3
2020-02-19,ES,588,603,0,344,329,8,10,0,3
2020-02-19,GO,800,802,0,635,676,8,13,0,20
2020-02-19,MA,274,218,0,282,282,8,4,0,6
2020-02-19,MG,2594,2619,0,2164,2202,8,36,0,36
2020-02-19,MS,414,395,0,275,299,8,9,0,3
2020-02-19,MT,96,115,0,101,80,8,3,0,2
2020-02-19,PA,276,246,0,241,294,8,4,0,4
2020-02-19,PB,552,567,0,509,496,8,13,0,9
2020-02-19,PE,976,1023,0,950,997,8,20,0,18
2020-02-19,PI,290,250,0,378,309,8,2,0,9
2020-02-19,PR,1370,1385,0,927,892,8,33,0,13
2020-02-19,RJ,2859,2939,0,1767,1731,8,70,0,39
2020-02-19,RN,382,347,0,233,227,8,5,0,3
2020-02-19,RO,123,122,0,108,111,8,3,0,2
2020-02-19,RR,40,48,0,15,37,8,1,0,0
2020-02-19,RS,1649,1683,0,1390,1402,8,33,0,20
2020-02-19,SC,812,780,0,693,603,8,13,0,13
2020-02-19,SE,214,229,0,213,202,8,6,0,3
2020-02-19,SP,9080,8549,0,5888,5609,8,180,0,100
2020-02-19,TO,71,118,0,65,106,8,1,0,1
2020-02-18,AC,102,107,0,52,51,8,0,0,0
2020-02-18,AL,271,265,0,266,287,8,6,0,4
2020-02-18,AM,197,194,0,104,113,8,3,0,1
2020-02-18,AP,56,39,0,28,43,8,2,0,2
2020-02-18,BA,789,685,0,1137,1019,8,13,0,15
2020-02-18,CE,834,839,1,595,632,8,20,0,16
2020-02-18,DF,405,428,0,205,241,8,12,0,6
2020-02-18,ES,575,593,0,339,326,8,15,0,5
2020-02-18,GO,790,789,0,624,656,8,13,0,14
2020-02-18,MA,272,214,0,277,276,8,7,0,9
2020-02-18,MG,2557,2583,0,2127,2166,8,54,0,46
2020-02-18,MS,406,386,0,264,296,8,6,0,5
2020-02-18,MT,94,112,0,97,78,8,1,0,1
2020-02-18,PA,268,242,0,236,290,8,3,0,4
2020-02-18,PB,548,554,0,496,487,8,16,0,13
2020-02-18,PE,955,1003,0,930,979,8,25,0,17
2020-02-18,PI,286,248,0,375,300,8,4,0,4
2020-02-18,PR,1340,1352,0,910,879,8,30,0,18
2020-02-18,RJ,2806,2869,0,1734,1692,8,56,0,29
2020-02-18,RN,374,342,0,232,224,8,12,0,4
2020-02-18,RO,121,119,0,107,109,8,4,0,3
2020-02-18,RR,39,47,0,15,37,8,0,0,0
2020-02-18,RS,1614,1650,0,1367,1382,8,44,0,32
2020-02-18,SC,799,767,0,671,590,8,25,0,20
2020-02-18,SE,210,223,0,210,199,8,4,0,2
2020-02-18,SP,8932,8369,0,5767,5509,8,194,0,124
2020-02-18,TO,70,117,0,63,105,8,2,0,3
2020-02-17,AC,100,107,0,51,51,8,3,0,1
2020-02-17,AL,262,259,0,261,283,8,4,0,1
2020-02-17,AM,184,191,0,101,112,8,5,0,6
2020-02-17,AP,53,37,0,28,41,8,0,0,1
2020-02-17,BA,768,672,0,1110,1004,8,11,0,19
2020-02-17,CE,811,819,1,579,616,8,13,0,15
2020-02-17,DF,399,416,0,200,235,8,8,0,6
2020-02-17,ES,567,578,0,333,321,8,10,0,5
2020-02-17,GO,778,776,0,611,642,8,18,0,13
2020-02-17,MA,261,207,0,274,267,8,5,0,8
2020-02-17,MG,2515,2529,0,2101,2120,8,49,0,42
2020-02-17,MS,392,380,0,259,291,8,9,0,7
2020-02-17,MT,91,111,0,94,77,8,1,0,4
2020-02-17,PA,266,239,0,232,286,8,8,0,4
2020-02-17,PB,536,538,0,486,474,8,11,0,11
2020-02-17,PE,933,978,0,904,962,8,16,0,21
2020-02-17,PI,281,244,0,371,296,8,2,0,7
2020-02-17,PR,1321,1322,0,896,861,8,31,0,24
2020-02-17,RJ,2759,2813,0,1709,1663,8,52,0,37
2020-02-17,RN,368,330,0,225,220,8,8,0,4
2020-02-17,RO,120,115,0,102,106,8,1,0,3
2020-02-17,RR,39,47,0,15,37,8,3,0,0
2020-02-17,RS,1583,1606,0,1336,1350,8,42,0,27
2020-02-17,SC,784,742,0,661,570,8,15,0,13
2020-02-17,SE,207,219,0,205,197,8,11,0,8
2020-02-17,SP,8767,8175,0,5659,5385,8,174,0,147
2020-02-17,TO,69,115,0,62,102,8,2,0,3
2020-02-16,AC,97,104,0,49,50,8,4,0,0
2020-02-16,AL,259,255,0,258,282,8,6,0,3
2020-02-16,AM,177,186,0,97,106,8,3,0,1
2020-02-16,AP,50,37,0,28,40,8,2,0,0
2020-02-16,BA,756,661,0,1089,985,8,20,0,15
2020-02-16,CE,784,806,1,561,601,8,21,0,25
2020-02-16,DF,393,408,0,197,229,8,7,0,7
2020-02-16,ES,556,568,0,324,316,8,11,0,8
2020-02-16,GO,765,758,0,600,629,8,10,0,15
2020-02-16,MA,253,202,0,268,259,8,8,0,4
2020-02-16,MG,2473,2480,0,2064,2078,8,50,0,45
2020-02-16,MS,386,371,0,255,284,8,6,0,4
2020-02-16,MT,89,110,0,93,73,8,1,0,1
2020-02-16,PA,262,231,0,228,282,8,8,0,12
2020-02-16,PB,525,527,0,475,463,8,12,0,10
2020-02-16,PE,909,962,0,889,941,8,18,0,26
2020-02-16,PI,275,242,0,364,289,8,5,0,6
2020-02-16,PR,1294,1291,0,878,837,8,23,0,25
2020-02-16,RJ,2697,2761,0,1675,1626,8,60,0,31
2020-02-16,RN,358,322,0,220,216,8,8,0,6
2020-02-16,RO,118,114,0,99,103,8,4,0,4
2020-02-16,RR,38,44,0,15,37,8,0,0,0
2020-02-16,RS,1555,1564,0,1314,1323,8,32,0,29
2020-02-16,SC,773,727,0,646,557,8,18,0,9
2020-02-16,SE,204,208,0,200,189,8,6,0,3
2020-02-16,SP,8611,8001,0,5554,5238,8,178,0,118
2020-02-16,TO,67,113,0,62,99,8,1,0,2
2020-02-15,AC,95,100,0,49,50,7,5,0,3
2020-02-15,AL,249,249,0,251,279,7,2,0,2
2020-02-15,AM,175,183,0,95,105,7,2,0,0
2020-02-15,AP,49,35,0,27,40,7,3,0,1
2020-02-15,BA,746,641,0,1073,970,7,8,0,19
2020-02-15,CE,765,785,1,547,576,7,17,0,9
2020-02-15,DF,382,401,0,192,222,7,11,0,8
2020-02-15,ES,552,557,0,319,308,7,10,0,5
2020-02-15,GO,744,748,0,591,614,7,11,0,22
2020-02-15,MA,246,194,0,261,255,7,10,0,8
2020-02-15,MG,2438,2430,0,2027,2033,7,49,0,49
2020-02-15,MS,377,365,0,250,280,7,13,0,7
2020-02-15,MT,88,109,0,90,72,7,0,0,0
2020-02-15,PA,257,223,0,225,270,7,6,0,5
2020-02-15,PB,516,515,0,468,453,7,13,0,7
2020-02-15,PE,891,944,0,877,915,7,15,0,17
2020-02-15,PI,270,237,0,359,283,7,5,0,2
2020-02-15,PR,1270,1268,0,867,812,7,27,0,9
2020-02-15,RJ,2637,2701,0,1627,1595,7,59,0,31
2020-02-15,RN,352,314,0,217,210,7,6,0,7
2020-02-15,RO,115,110,0,97,99,7,2,0,2
2020-02-15,RR,37,44,0,15,37,7,1,0,2
2020-02-15,RS,1525,1532,0,1280,1294,7,28,0,24
2020-02-15,SC,758,709,0,631,548,7,15,0,8
2020-02-15,SE,201,202,0,197,186,7,8,0,7
2020-02-15,SP,8440,7823,0,5433,5120,7,179,0,123
2020-02-15,TO,66,112,0,62,97,7,5,0,2
2020-02-14,AC,90,95,0,46,47,7,3,0,2
2020-02-14,AL,243,247,0,246,277,7,8,0,3
2020-02-14,AM,169,181,0,94,105,7,3,0,3
2020-02-14,AP,47,32,0,26,39,7,0,0,0
2020-02-14,BA,732,633,0,1046,951,7,13,0,18
2020-02-14,CE,749,768,1,536,567,7,19,1,14
2020-02-14,DF,375,390,0,190,214,7,7,0,5
2020-02-14,ES,543,547,0,314,303,7,8,0,5
2020-02-14,GO,726,737,0,571,592,7,21,0,16
2020-02-14,MA,242,184,0,259,247,7,4,0,5
2020-02-14,MG,2392,2381,0,1986,1984,7,45,0,47
2020-02-14,MS,369,352,0,245,273,7,10,0,8
2020-02-14,MT,86,109,0,89,72,7,2,0,2
2020-02-14,PA,253,217,0,220,265,7,4,0,7
2020-02-14,PB,501,502,0,459,446,7,4,0,7
2020-02-14,PE,868,929,0,858,898,7,13,0,26
2020-02-14,PI,262,232,0,352,281,7,3,0,13
2020-02-14,PR,1236,1241,0,846,803,7,29,0,24
2020-02-14,RJ,2569,2642,0,1598,1564,7,51,0,33
2020-02-14,RN,345,308,0,215,203,7,14,0,12
2020-02-14,RO,115,108,0,95,97,7,3,0,3
2020-02-14,RR,37,43,0,15,35,7,0,0,2
2020-02-14,RS,1493,1504,0,1247,1270,7,33,0,35
2020-02-14,SC,737,694,0,613,540,7,20,0,9
2020-02-14,SE,198,194,0,191,179,7,6,0,4
2020-02-14,SP,8276,7644,0,5317,4997,7,169,0,103
2020-02-14,TO,64,107,0,60,95,7,4,0,5
2020-02-13,AC,90,92,0,45,45,7,2,0,0
2020-02-13,AL,237,239,0,242,274,7,8,0,6
2020-02-13,AM,162,178,0,92,102,7,4,0,3
2020-02-13,AP,47,32,0,26,39,7,0,0,1
2020-02-13,BA,715,620,0,1012,933,7,13,0,18
2020-02-13,CE,735,749,0,517,553,7,15,0,14
2020-02-13,DF,371,383,0,186,209,7,10,0,5
2020-02-13,ES,536,539,0,310,298,7,16,0,1
2020-02-13,GO,716,716,0,562,576,7,17,0,13
2020-02-13,MA,237,180,0,252,242,7,5,0,7
2020-02-13,MG,2348,2336,0,1944,1937,7,45,0,52
2020-02-13,MS,357,342,0,237,265,7,11,0,6
2020-02-13,MT,85,107,0,87,70,7,0,0,1
2020-02-13,PA,250,213,0,215,258,7,7,0,4
2020-02-13,PB,492,498,0,449,439,7,7,0,9
2020-02-13,PE,854,916,0,843,872,7,20,0,18
2020-02-13,PI,254,229,0,346,268,7,4,0,10
2020-02-13,PR,1194,1212,0,823,779,7,31,0,14
2020-02-13,RJ,2516,2591,0,1566,1531,7,47,0,35
2020-02-13,RN,341,294,0,209,191,7,4,0,2
2020-02-13,RO,112,105,0,91,94,7,3,0,2
2020-02-13,RR,37,43,0,15,33,7,0,0,1
2020-02-13,RS,1466,1471,0,1221,1235,7,36,0,15
2020-02-13,SC,721,674,0,595,531,7,24,0,18
2020-02-13,SE,197,188,0,184,175,7,7,0,4
2020-02-13,SP,8143,7475,0,5215,4894,7,155,0,124
2020-02-13,TO,64,103,0,60,90,7,1,0,3
2020-02-12,AC,89,90,0,44,45,7,5,0,1
2020-02-12,AL,233,231,0,237,268,7,5,0,9
2020-02-12,AM,155,174,0,88,99,7,5,0,4
2020-02-12,AP,43,32,0,24,38,7,1,0,2
2020-02-12,BA,696,607,0,985,915,7,14,0,25
2020-02-12,CE,713,734,0,502,539,7,18,0,12
2020-02-12,DF,362,373,0,182,204,7,7,0,5
2020-02-12,ES,525,523,0,307,297,7,13,0,8
2020-02-12,GO,697,699,0,553,563,7,18,0,15
2020-02-12,MA,234,175,0,247,235,7,10,0,8
2020-02-12,MG,2311,2291,0,1912,1885,7,62,0,49
2020-02-12,MS,353,331,0,229,259,7,7,0,8
2020-02-12,MT,84,107,0,86,69,7,2,0,2
2020-02-12,PA,241,206,0,212,254,7,5,0,13
2020-02-12,PB,485,491,0,437,430,7,5,0,5
2020-02-12,PE,831,896,0,823,854,7,25,0,26
2020-02-12,PI,251,225,0,342,258,7,4,0,7
2020-02-12,PR,1170,1181,0,810,765,7,26,0,7
2020-02-12,RJ,2463,2544,0,1536,1496,7,52,0,27
2020-02-12,RN,334,290,0,204,189,7,8,0,7
2020-02-12,RO,110,102,0,90,92,7,1,0,1
2020-02-12,RR,36,43,0,15,32,7,0,0,4
2020-02-12,RS,1427,1435,0,1195,1220,7,33,0,27
2020-02-12,SC,701,650,0,580,513,7,16,0,6
2020-02-12,SE,196,181,0,178,171,7,5,0,1
2020-02-12,SP,7982,7320,0,5093,4770,7,141,0,105
2020-02-12,TO,63,102,0,59,87,7,1,0,1
2020-02-11,AC,87,85,0,44,44,7,1,0,1
2020-02-11,AL,219,226,0,229,259,7,7,0,10
2020-02-11,AM,147,169,0,80,95,7,4,0,4
2020-02-11,AP,43,31,0,24,36,7,0,0,3
2020-02-11,BA,682,593,0,962,890,7,17,0,27
2020-02-11,CE,694,716,0,493,527,7,16,0,10
2020-02-11,DF,351,366,0,179,199,7,10,0,5
2020-02-11,ES,519,510,0,306,289,7,19,0,5
2020-02-11,GO,683,681,0,543,548,7,17,0,15
2020-02-11,MA,227,165,0,240,227,7,9,0,8
2020-02-11,MG,2268,2229,0,1872,1836,7,63,0,41
2020-02-11,MS,346,324,0,222,251,7,11,0,7
2020-02-11,MT,83,105,0,85,67,7,1,0,2
2020-02-11,PA,236,201,0,205,241,7,6,0,6
2020-02-11,PB,472,486,0,430,425,7,13,0,9
2020-02-11,PE,812,871,0,805,828,7,23,0,22
2020-02-11,PI,247,221,0,328,251,7,9,0,9
2020-02-11,PR,1137,1155,0,797,758,7,21,0,11
2020-02-11,RJ,2400,2492,0,1497,1469,7,63,0,42
2020-02-11,RN,330,282,0,198,182,7,7,0,5
2020-02-11,RO,107,101,0,87,91,7,1,0,4
2020-02-11,RR,35,43,0,15,28,7,0,0,0
2020-02-11,RS,1397,1402,0,1167,1193,7,31,0,21
2020-02-11,SC,680,634,0,565,507,7,10,0,11
2020-02-11,SE,193,176,0,172,170,7,5,0,7
2020-02-11,SP,7783,7179,0,4984,4665,7,158,0,107
2020-02-11,TO,61,101,0,58,86,7,3,0,1
2020-02-10,AC,85,84,0,44,43,7,1,0,1
2020-02-10,AL,212,219,0,220,249,7,4,0,2
2020-02-10,AM,141,165,0,78,91,7,4,0,1
2020-02-10,AP,38,31,0,21,33,7,3,0,3
2020-02-10,BA,668,576,0,941,863,7,11,0,23
2020-02-10,CE,676,700,0,479,517,7,13,0,20
2020-02-10,DF,345,356,0,176,194,7,8,0,3
2020-02-10,ES,505,491,0,302,284,7,14,0,4
2020-02-10,GO,664,664,0,525,533,7,11,0,14
2020-02-10,MA,220,156,0,233,219,7,6,0,8
2020-02-10,MG,2215,2166,0,1828,1795,7,40,0,34
2020-02-10,MS,337,313,0,219,244,7,5,0,2
2020-02-10,MT,81,104,0,81,65,7,5,0,2
2020-02-10,PA,229,195,0,198,235,7,8,0,7
2020-02-10,PB,465,473,0,423,416,7,17,0,15
2020-02-10,PE,787,848,0,784,806,7,29,0,21
2020-02-10,PI,238,212,0,321,242,7,6,0,8
2020-02-10,PR,1107,1134,0,776,747,7,22,0,17
2020-02-10,RJ,2335,2429,0,1459,1427,7,52,0,37
2020-02-10,RN,321,275,0,191,177,7,12,0,9
2020-02-10,RO,105,100,0,86,87,7,3,0,4
2020-02-10,RR,35,43,0,15,28,7,1,0,0
2020-02-10,RS,1359,1371,0,1150,1172,7,26,0,31
2020-02-10,SC,657,624,0,553,496,7,16,0,12
2020-02-10,SE,183,171,0,164,163,7,6,0,8
2020-02-10,SP,7607,7021,0,4859,4558,7,153,0,109
2020-02-10,TO,58,98,0,57,85,7,3,0,3
2020-02-09,AC,85,83,0,43,42,7,3,0,2
2020-02-09,AL,209,215,0,218,247,7,4,0,5
2020-02-09,AM,134,161,0,77,90,7,3,0,4
2020-02-09,AP,37,28,0,21,30,7,1,0,1
2020-02-09,BA,645,565,0,910,840,7,15,0,25
2020-02-09,CE,659,687,0,471,497,7,17,0,14
2020-02-09,DF,336,348,0,173,191,7,8,0,1
2020-02-09,ES,492,477,0,295,280,7,10,0,7
2020-02-09,GO,653,653,0,515,519,7,21,0,11
2020-02-09,MA,215,150,0,225,211,7,8,0,4
2020-02-09,MG,2166,2126,0,1787,1761,7,42,0,33
2020-02-09,MS,332,308,0,211,242,7,9,0,11
2020-02-09,MT,79,99,0,76,63,7,1,0,2
2020-02-09,PA,220,187,0,187,228,7,5,0,6
2020-02-09,PB,446,456,0,414,401,7,12,0,6
2020-02-09,PE,766,819,0,765,785,7,25,0,17
2020-02-09,PI,233,206,0,316,234,7,4,0,3
2020-02-09,PR,1078,1112,0,757,730,7,26,0,24
2020-02-09,RJ,2268,2377,0,1433,1390,7,61,0,34
2020-02-09,RN,315,263,0,186,168,7,4,0,3
2020-02-09,RO,104,97,0,85,83,7,1,0,1
2020-02-09,RR,32,42,0,14,28,7,0,0,0
2020-02-09,RS,1334,1345,0,1119,1141,7,31,0,34
2020-02-09,SC,641,608,0,537,484,7,17,0,15
2020-02-09,SE,183,165,0,160,155,7,1,0,4
2020-02-09,SP,7437,6868,0,4740,4449,7,131,0,109
2020-02-09,TO,58,95,0,56,82,7,1,0,0
2020-02-08,AC,83,80,0,43,40,6,2,0,0
2020-02-08,AL,200,211,0,209,242,6,4,0,6
2020-02-08,AM,132,158,0,73,86,6,3,0,3
2020-02-08,AP,36,27,0,21,29,6,0,0,1
2020-02-08,BA,630,550,0,883,815,6,16,0,16
2020-02-08,CE,647,670,0,463,483,6,14,0,10
2020-02-08,DF,326,340,0,164,190,6,9,0,5
2020-02-08,ES,483,467,0,292,273,6,9,0,11
2020-02-08,GO,635,632,0,500,508,6,13,0,13
2020-02-08,MA,211,142,0,221,207,6,5,0,5
2020-02-08,MG,2102,2084,0,1728,1728,6,53,0,29
2020-02-08,MS,323,299,0,206,231,6,10,0,6
2020-02-08,MT,79,98,0,76,61,6,4,0,1
2020-02-08,PA,216,182,0,184,222,6,6,0,7
2020-02-08,PB,436,444,0,406,395,6,10,0,6
2020-02-08,PE,747,794,0,746,768,6,20,0,23
2020-02-08,PI,227,202,0,309,231,6,3,0,2
2020-02-08,PR,1056,1086,0,747,706,6,30,0,22
